id,word_count,first_person_pronoun_count,third_person_pronoun_count,verb_count,adjective_count,superlative_count,readability_ari,extremity
3654,52,1,0,8,8,0,4.815769230769231,0
3655,19,0,0,4,2,0,12.859473684210528,1
3656,79,3,2,27,5,0,7.821582278481014,1
3657,18,0,0,2,0,0,0.6016666666666666,1
3658,44,1,1,8,3,0,7.847651515151512,1
3659,20,0,0,4,4,0,3.569333333333333,1
3660,6,1,1,3,0,0,-1.1600000000000001,1
3661,56,1,3,11,5,0,6.092142857142857,1
3662,21,1,2,4,3,0,8.807142857142857,1
3663,35,2,2,5,4,0,7.011333333333333,1
3664,195,7,8,36,11,1,6.887615384615383,0
3665,11,0,0,2,2,0,2.4818181818181806,1
3666,29,0,0,7,4,0,5.654022988505744,0
3667,197,5,15,43,10,0,4.589166062364029,1
3668,18,0,0,4,0,0,2.171666666666667,1
3669,88,5,1,21,6,0,4.890340909090909,0
3670,61,3,1,11,6,0,2.1844808743169395,1
3671,85,6,2,20,5,0,2.4840168067226855,1
3672,24,0,0,3,5,0,5.335000000000001,1
3673,143,13,4,27,11,0,8.184215784215787,1
3674,26,2,2,4,0,0,5.909871794871794,1
3675,248,12,8,53,27,0,5.748750000000001,0
3676,53,1,1,8,9,0,10.126792452830188,1
3677,29,1,4,6,3,0,3.380229885057471,1
3678,38,1,0,11,1,0,5.670526315789477,1
3679,123,4,3,23,14,0,5.288963414634146,0
3680,23,0,1,5,4,0,6.436521739130434,1
3681,42,2,0,7,4,0,4.634285714285717,0
3682,78,1,0,16,10,0,11.678076923076922,1
3683,295,14,6,65,17,0,9.207036319612591,1
3684,12,0,2,2,2,0,1.1950000000000003,1
3685,148,4,2,28,17,3,6.242094594594597,0
3686,275,15,16,67,22,2,5.94354438502674,1
3687,119,5,4,21,13,0,8.039103641456578,1
3688,49,2,2,8,6,0,7.40299319727891,1
3689,86,3,4,21,10,0,4.3743687707641215,0
3690,86,3,5,22,5,1,7.2148837209302314,1
3691,90,5,3,17,10,0,5.695,1
3692,20,1,2,4,2,0,4.765000000000001,0
3693,106,2,3,20,12,0,8.211792452830192,0
3694,44,1,1,11,2,0,6.1349242424242405,0
3695,25,2,3,6,1,1,2.906399999999998,0
3696,48,3,1,6,4,0,6.489374999999999,1
3697,21,2,0,4,2,0,10.60142857142857,0
3698,22,1,2,5,0,0,0.7690909090909095,1
3699,33,2,2,5,2,0,-2.00181818181818,1
3700,116,5,3,19,9,0,8.497352216748766,1
3701,121,8,7,32,6,0,4.232913223140496,0
3702,39,2,2,6,2,0,5.963076923076926,1
3703,58,3,5,10,11,1,5.472068965517241,0
3704,32,2,0,3,7,0,5.704374999999999,1
3705,18,2,0,3,2,0,9.026666666666664,1
3706,128,5,3,21,20,1,10.98361979166667,0
3707,16,0,1,1,2,0,8.648125,1
3708,27,1,0,2,5,0,3.1311111111111103,1
3709,31,2,2,4,0,0,6.679354838709678,1
3710,184,1,3,27,20,2,7.070760869565216,0
3711,27,3,0,7,1,0,4.352222222222224,1
3712,21,2,2,5,2,0,10.377142857142857,1
3713,133,5,3,26,12,0,10.476491228070174,0
3714,44,4,1,9,1,0,2.9235606060606045,1
3715,37,0,1,7,5,0,2.726100386100388,1
3716,80,3,3,16,8,0,5.822125,1
3717,114,8,3,23,12,0,8.893157894736845,0
3718,79,7,3,20,0,0,2.5624472573839654,1
3719,103,3,0,21,9,0,6.230443828016643,0
3720,27,0,2,5,3,0,1.3866666666666667,1
3721,20,0,1,2,1,0,8.116500000000002,1
3722,45,4,1,11,5,0,4.1080000000000005,1
3723,118,0,1,20,20,0,8.936186440677968,0
3724,127,3,8,29,10,0,5.5700196850393695,0
3725,120,5,2,23,13,1,8.297178571428574,0
3726,49,4,4,11,3,0,5.480544217687076,1
3727,125,8,5,23,18,0,9.99353142857143,0
3728,13,0,1,3,2,0,10.793846153846154,1
3729,18,0,0,3,2,0,7.98,1
3730,78,4,4,9,6,0,6.598846153846154,1
3731,99,4,4,13,2,0,2.5508333333333333,0
3732,15,0,0,3,1,0,5.538,1
3733,31,1,0,8,3,0,4.855698924731183,1
3734,39,1,2,7,8,1,4.217307692307692,0
3735,100,6,2,18,6,0,4.895533333333333,1
3736,23,0,2,4,3,0,4.593478260869567,1
3737,29,2,1,5,4,0,5.147241379310344,1
3738,38,1,2,7,5,0,6.718070175438598,1
3739,15,1,0,3,3,0,7.736000000000001,0
3740,53,3,1,13,6,0,7.842955974842766,1
3741,54,3,4,11,4,0,4.058253968253968,1
3742,69,4,1,17,5,0,3.9686956521739134,0
3743,15,0,4,4,1,0,4.91,0
3744,86,4,3,15,9,0,7.064651162790696,0
3745,269,10,11,47,11,0,8.645507169410514,0
3746,23,0,1,4,4,0,8.893913043478264,1
3747,165,11,5,35,16,0,6.316545454545455,1
3748,21,0,0,3,2,0,10.152857142857144,0
3749,28,2,1,5,2,0,4.263452380952383,1
3750,23,0,1,4,3,0,8.705217391304348,0
3751,51,2,1,10,4,0,4.7085294117647045,1
3752,25,0,3,5,3,1,-0.8725333333333332,1
3753,204,4,9,34,22,0,4.925735294117647,1
3754,94,8,3,15,5,0,5.076306990881459,1
3755,23,2,1,3,5,0,2.4720289855072437,1
3756,129,6,4,27,12,0,9.474418604651163,0
3757,124,6,4,25,9,0,5.235967741935482,1
3758,300,9,8,58,21,1,11.47616153846154,1
3759,15,1,0,3,1,0,3.654,0
3760,50,4,1,12,4,0,2.3302666666666667,1
3761,76,2,2,16,13,0,5.689360902255636,0
3762,11,0,0,2,2,0,5.050909090909091,1
3763,81,7,2,20,9,0,5.161111111111111,1
3764,26,1,2,5,5,0,5.35923076923077,1
3765,85,3,8,16,9,0,2.498509803921568,1
3766,14,0,0,2,1,0,5.9564285714285745,1
3767,22,1,1,4,3,0,0.9831818181818157,1
3768,24,1,1,3,4,0,3.213750000000001,1
3769,10,0,0,0,1,0,2.8810000000000002,0
3770,58,2,3,14,4,0,2.080919540229882,0
3771,39,1,2,5,6,0,4.755384615384617,0
3772,16,1,1,4,0,0,1.9987500000000011,1
3773,47,2,2,10,2,0,5.589893617021275,1
3774,82,6,3,20,8,0,6.184390243902438,1
3775,131,6,6,25,13,0,10.114503816793892,0
3776,116,6,2,20,12,0,7.6045114942528755,1
3777,94,12,3,20,7,0,3.6733282674772028,1
3778,31,1,1,4,3,0,4.55182795698925,1
3779,204,7,3,46,11,0,12.907500000000006,0
3780,70,3,5,18,3,0,4.67914285714286,0
3781,48,4,5,8,5,0,3.485624999999999,1
3782,55,4,3,10,7,0,6.511545454545455,1
3783,113,9,4,18,14,0,3.393451327433631,1
3784,114,4,3,22,14,0,6.751015037593984,1
3785,129,7,6,31,9,0,6.29568106312292,0
3786,130,3,5,24,14,0,9.33025641025641,0
3787,124,2,5,26,9,0,8.774078341013826,1
3788,131,4,1,24,15,0,8.725515267175574,0
3789,129,6,3,26,14,0,10.567541528239204,0
3790,29,1,1,5,3,0,5.796896551724139,1
3791,44,3,0,9,4,2,8.302954545454547,1
3792,171,18,9,38,19,0,4.907288676236046,1
3793,23,1,2,7,3,0,0.9073913043478257,0
3794,68,3,3,11,8,0,1.5528431372549036,1
3795,72,5,4,19,9,0,8.307083333333331,1
3796,73,3,4,12,9,0,7.355342465753427,1
3797,34,3,2,8,3,0,3.7693137254901963,1
3798,24,0,0,4,2,0,4.195,0
3799,9,0,0,2,1,0,4.893333333333334,1
3800,13,0,0,1,2,0,8.25769230769231,1
3801,21,1,1,5,2,0,6.472857142857141,1
3802,23,2,0,5,3,0,4.593478260869567,1
3803,37,0,1,10,0,0,1.3985135135135138,1
3804,32,0,2,6,4,0,7.011770833333333,1
3805,36,3,1,7,3,0,3.017500000000002,1
3806,101,7,3,23,7,0,3.815767326732672,1
3807,44,1,2,10,6,0,4.315151515151513,1
3808,188,12,13,44,16,0,3.012311783960719,1
3809,117,5,2,19,8,0,9.93769230769231,1
3810,32,1,2,11,2,0,3.037708333333331,1
3811,18,2,0,3,0,0,8.241666666666667,0
3812,21,0,1,7,3,0,3.557142857142857,1
3813,14,1,1,4,1,0,3.064285714285713,1
3814,47,4,2,12,3,0,4.441631205673758,0
3815,59,3,1,12,5,0,5.982457627118645,1
3816,25,2,0,3,7,0,6.486000000000001,1
3817,87,4,1,16,5,0,7.734137931034482,1
3818,119,5,3,25,13,0,8.166050420168066,0
3819,62,8,4,20,1,1,2.0146774193548396,1
3820,28,4,3,5,2,0,3.758809523809525,1
3821,57,2,4,12,4,0,5.835789473684212,1
3822,184,12,9,36,12,0,5.483695652173914,0
3823,41,5,1,7,4,0,9.957560975609756,1
3824,298,11,9,66,27,0,3.022281879194633,0
3825,49,4,2,6,5,0,7.5721428571428575,1
3826,24,1,1,5,4,0,5.372499999999999,1
3827,81,3,2,15,9,0,7.8359259259259275,0
3828,17,0,3,4,3,0,3.3223529411764723,0
3829,73,4,0,18,4,1,9.24486301369863,1
3830,19,1,0,2,2,0,6.91,0
3831,89,4,4,18,7,0,7.31287319422151,1
3832,117,3,4,23,9,0,8.102014652014653,1
3833,53,3,2,11,6,0,5.634622641509434,1
3834,108,1,1,14,9,0,8.656785714285714,1
3835,20,2,2,3,2,0,7.41,1
3836,41,3,1,7,7,0,6.900365853658535,1
3837,101,0,3,21,12,0,5.308044554455446,1
3838,125,6,6,24,16,0,8.071851428571428,0
3839,14,0,0,1,4,1,9.120000000000001,0
3840,52,3,3,13,6,0,4.906346153846155,1
3841,13,0,0,1,3,1,3.91,1
3842,111,0,5,21,10,0,8.393706563706566,0
3843,110,3,4,26,7,0,8.674757575757575,1
3844,23,2,0,5,3,0,6.641304347826086,1
3845,22,2,0,4,2,0,3.9804545454545455,1
3846,128,10,4,24,10,1,6.771484375,1
3847,14,0,1,2,1,0,3.4007142857142867,1
3848,80,5,5,18,10,0,7.2940000000000005,0
3849,59,4,1,9,3,0,5.263983050847457,1
3850,293,12,21,64,19,0,4.9758505478713815,0
3851,23,0,2,3,1,0,12.391304347826086,1
3852,111,5,5,20,12,0,6.744864864864862,0
3853,50,3,1,7,7,0,4.884599999999999,0
3854,58,4,2,15,6,0,6.852586206896554,1
3855,24,0,0,8,1,0,0.036249999999999005,1
3856,99,3,5,17,9,0,9.261666666666667,0
3857,15,1,0,2,2,0,7.421999999999997,1
3858,28,0,2,6,3,0,5.419285714285714,0
3859,20,1,0,2,2,0,3.116500000000002,1
3860,32,2,2,4,5,0,7.029062499999998,1
3861,42,1,2,5,8,0,4.005714285714284,1
3862,91,4,3,18,10,0,7.3381318681318675,1
3863,59,3,2,14,2,0,1.7514406779661016,0
3864,12,0,1,3,1,0,4.587500000000002,0
3865,118,8,4,23,11,0,5.82279661016949,1
3866,124,6,7,26,11,0,8.768897849462363,0
3867,22,2,1,2,2,0,4.013636363636362,1
3868,54,3,1,14,6,0,5.73,1
3869,39,0,2,5,7,1,7.643076923076922,0
3870,165,4,2,37,15,1,6.5536083916083925,0
3871,21,1,1,5,1,0,0.6857142857142868,1
3872,25,1,2,7,5,0,2.152799999999999,1
3873,33,0,1,7,3,0,5.050909090909091,0
3874,10,0,1,3,2,0,2.7360000000000007,1
3875,36,0,5,6,3,0,2.8258333333333354,1
3876,32,2,1,4,6,0,4.942499999999999,1
3877,43,3,1,7,3,0,3.6816279069767432,1
3878,44,2,2,9,3,0,5.1579545454545475,0
3879,268,10,14,49,27,0,3.457034470504624,1
3880,52,2,4,9,6,0,3.192564102564102,1
3881,220,15,10,51,15,0,5.224324675324677,0
3882,18,0,0,4,3,0,3.4800000000000004,0
3883,24,2,2,5,3,0,-0.5712499999999991,1
3884,13,1,0,1,3,0,4.634615384615387,1
3885,93,2,5,17,7,0,8.198709677419355,0
3886,116,2,5,25,14,0,8.943990147783254,1
3887,146,7,10,30,10,0,20.29162100456621,0
3888,38,0,0,1,1,0,15.542368421052636,0
3889,45,0,4,10,5,0,-0.09600000000000009,1
3890,96,4,7,19,9,0,8.579999999999998,0
3891,17,0,1,2,2,0,8.403529411764708,0
3892,35,3,2,6,1,0,1.6284761904761886,1
3893,18,1,1,4,1,0,8.765,1
3894,100,4,0,15,6,0,4.178100000000001,1
3895,12,1,0,3,2,0,3.8024999999999984,1
3896,20,0,0,3,3,0,2.41,0
3897,103,6,4,18,7,0,7.502362459546923,1
3898,19,2,1,2,2,0,2.407894736842106,0
3899,18,1,1,3,4,0,5.363333333333333,1
3900,166,8,10,33,15,0,4.546686746987952,1
3901,46,0,2,5,5,0,4.25753623188406,1
3902,99,4,1,25,11,0,6.261742424242424,0
3903,111,4,6,22,11,0,9.188918918918915,1
3904,78,4,1,16,9,0,7.099615384615383,1
3905,17,2,2,5,0,0,0.5203921568627443,1
3906,117,2,3,17,13,0,9.027912087912089,1
3907,57,2,0,15,7,0,6.6834210526315765,1
3908,164,10,2,25,14,1,5.983353658536583,1
3909,90,6,2,14,5,0,5.171666666666667,1
3910,16,2,1,3,2,0,3.6437500000000007,1
3911,15,1,0,4,1,0,4.300000000000001,1
3912,21,0,1,3,1,0,3.3328571428571436,1
3913,192,9,9,34,22,1,5.974218750000002,0
3914,29,1,1,5,5,0,4.3547126436781625,1
3915,16,2,2,4,1,0,5.998750000000001,1
3916,58,6,2,12,6,1,3.6160344827586215,1
3917,29,2,2,7,2,0,5.796896551724139,1
3918,123,9,1,26,8,1,5.863353658536585,0
3919,72,3,2,8,5,1,7.98,1
3920,28,1,1,6,7,0,6.61845238095238,0
3921,28,0,0,5,3,0,-0.4465476190476174,1
3922,34,2,2,6,1,0,4.73901960784314,1
3923,68,4,3,11,6,0,6.948970588235294,0
3924,83,3,1,17,4,0,6.970378657487096,1
3925,129,7,6,24,16,0,8.123488372093025,0
3926,22,1,1,3,2,0,4.288030303030304,0
3927,21,0,0,4,4,0,1.5828571428571436,1
3928,62,4,2,15,4,0,4.521612903225805,1
3929,18,0,2,5,1,0,4.788333333333334,1
3930,29,0,0,6,5,0,5.1667816091954,1
3931,296,25,10,63,23,1,2.9438605651105654,0
3932,82,3,4,14,8,0,6.25369918699187,1
3933,88,3,3,14,7,0,5.449545454545458,1
3934,165,3,3,29,11,0,7.250727272727275,0
3935,67,3,1,9,10,0,6.921940298507462,1
3936,54,1,1,13,4,0,5.119444444444447,0
3937,32,1,1,4,2,0,1.8602083333333326,0
3938,23,0,1,4,3,0,3.9791304347826078,1
3939,30,1,0,5,1,0,4.1370000000000005,1
3940,211,14,3,44,18,1,9.86885729331227,0
3941,206,14,6,39,17,0,3.573131067961164,1
3942,14,1,0,2,1,0,4.41,1
3943,21,2,3,4,2,0,7.145714285714284,0
3944,39,1,1,8,3,0,2.768076923076922,1
3945,130,8,0,24,11,0,10.670794871794875,0
3946,121,6,5,21,11,0,8.777878787878791,1
3947,105,2,6,22,8,0,5.531047619047616,1
3948,58,2,2,9,7,0,2.0731034482758623,1
3949,42,0,0,7,5,0,9.255714285714284,0
3950,125,10,5,23,13,0,6.955780000000001,1
3951,111,8,2,22,10,0,7.163166023166021,1
3952,55,3,3,13,5,1,4.6070303030302995,0
3953,146,8,6,35,8,0,5.585631659056315,1
3954,50,1,1,7,7,0,4.011399999999998,1
3955,10,0,0,1,1,0,0.5259999999999998,1
3956,16,0,1,2,3,0,3.0549999999999997,0
3957,50,2,2,10,5,0,3.3520000000000003,1
3958,133,6,4,35,11,1,6.343383458646617,0
3959,110,3,4,22,18,0,5.4384155844155835,0
3960,86,5,4,20,6,0,6.831511627906977,1
3961,26,1,0,5,4,0,7.71423076923077,1
3962,19,1,0,4,3,0,3.151578947368421,1
3963,19,1,1,6,2,0,8.39736842105263,1
3964,30,2,0,5,3,0,2.5730000000000004,1
3965,14,1,0,1,2,0,7.774285714285714,1
3966,16,1,1,3,2,0,7.470625000000002,1
3967,11,0,0,1,3,0,1.8727272727272712,1
3968,32,2,1,5,5,0,2.1459374999999987,1
3969,58,4,1,10,10,0,6.377068965517243,1
3970,30,0,0,4,1,0,1.154,1
3971,26,0,2,4,2,0,10.772307692307692,1
3972,23,0,1,3,3,0,1.718478260869567,1
3973,71,9,5,19,5,0,3.9631690140845066,1
3974,116,6,4,19,22,0,5.979938423645322,0
3975,83,4,3,16,7,0,3.1115834767641957,1
3976,9,0,1,1,2,0,4.526666666666664,1
3977,116,8,3,22,14,0,7.239080459770115,1
3978,29,2,2,5,5,0,12.397241379310344,1
3979,19,0,1,5,1,0,4.886842105263156,0
3980,95,3,4,23,11,0,3.595394736842106,1
3981,54,4,2,14,6,1,3.02611111111111,1
3982,121,11,3,27,12,0,5.478533057851241,1
3983,32,3,1,5,5,0,5.539895833333333,1
3984,120,8,2,27,9,0,7.590678571428569,1
3985,16,1,2,4,0,0,6.587499999999999,1
